"","file_id","depth","peak_name","ratio","amount.ug","conc_rock.ug_g","conc_tle.ug.g","conc_maltene.ug.g"
"74","TSQ3_AM_MSC_OG125-1",3393,"C29 Dia HO",NA,148.562515774861,29.1299050538944,7514.54303362969,8922.67362011178
"75","TSQ3_AM_MSC_OG125-1",3393,"C29 Dianeo",NA,0.59155729429581,0.115991626332512,29.9219673391908,35.528966624373
"76","TSQ3_AM_MSC_OG125-1",3393,"C29 Ts HO",NA,0.59155729429581,0.115991626332512,29.9219673391908,35.528966624373
"77","TSQ3_AM_MSC_OG125-1",3393,"C30 2a Me 20R + 4a Me BB 20S ST",NA,10.8199260159011,2.12155412076491,547.290137374856,649.845406360424
"78","TSQ3_AM_MSC_OG125-1",3393,"C30 2aMe 20S ST",NA,511.060543917214,100.207949787689,25850.305711543,30694.3269619948
"79","TSQ3_AM_MSC_OG125-1",3393,"C30 3B Me 20S ST",NA,89.4487869131752,17.5389778261128,4524.4707593917,5372.29951430481
"80","TSQ3_AM_MSC_OG125-1",3393,"C30 3B Me BB 20R ST",NA,18.4794216935891,3.6234160183508,934.720368922045,1109.87517679214
"81","TSQ3_AM_MSC_OG125-1",3393,"C30 3B Me BB 20S ST",NA,38.1550905477032,7.48139030347121,1929.9489401974,2291.59702989208
"82","TSQ3_AM_MSC_OG125-1",3393,"C30 3BMe 20R ST",NA,933.414705325593,183.022491240312,47213.6927327051,56060.9432627984
"83","TSQ3_AM_MSC_OG125-1",3393,"C30 4a BB Me 20R ST",NA,10.8199260159011,2.12155412076491,547.290137374856,649.845406360424
"84","TSQ3_AM_MSC_OG125-1",3393,"C30 4a Me 20R ST + DINO st",NA,4093.0795683998,802.564621254863,207034.879534635,245830.604708697
"85","TSQ3_AM_MSC_OG125-1",3393,"C30 4a Me 20S ST",NA,20.0217298712771,3.92582938652493,1012.73292216878,1202.5062985752
"86","TSQ3_AM_MSC_OG125-1",3393,"C30 aaa 20R ST",NA,997.965437279152,195.679497505716,50478.7778087576,59937.86410085
"87","TSQ3_AM_MSC_OG125-1",3393,"C30 aaa 20S ST",NA,1112.13481196365,218.065649404638,56253.6576612867,66794.8836014207
"88","TSQ3_AM_MSC_OG125-1",3393,"C30 aB HO",NA,11653.7378533569,2285.04663791312,589465.748778792,699924.19539681
"89","TSQ3_AM_MSC_OG125-1",3393,"C30 aBB 20 R+S ST",NA,82.8810812089854,16.2511923939187,4192.26510920507,4977.84271525438
"90","TSQ3_AM_MSC_OG125-1",3393,"C30 Ba 20R ST",NA,10.8162583606764,2.12083497268165,547.104621177353,649.625126767353
"91","TSQ3_AM_MSC_OG125-1",3393,"C30 Ba 20S ST",NA,189.319630237254,37.1214961249518,9576.10673936526,11370.5483625978
"92","TSQ3_AM_MSC_OG125-1",3393,"C30 BB HO",NA,5043.61749116608,988.944606110996,255114.693533941,302919.969439404
"93","TSQ3_AM_MSC_OG125-1",3393,"C30 Dia HO",NA,28.9795636673397,5.68226738575289,1465.83528919268,1740.51433437476
"94","TSQ3_AM_MSC_OG125-1",3393,"C30H Ba HO",NA,12565.7417339727,2463.87092822995,635596.445825623,754699.203241606
"95","TSQ3_AM_MSC_OG125-1",3393,"C31 2a Me Ho",NA,648.863815623423,127.228199141848,32820.6280032075,38970.7997371425
"96","TSQ3_AM_MSC_OG125-1",3393,"C31 3B Me HO",NA,1035.35540762241,203.010864239689,52370.0256763985,62183.5079653101
"97","TSQ3_AM_MSC_OG125-1",3393,"C31 aB HR HO",NA,5592.67730943968,1096.60339400778,282887.066739484,335896.535101482
"98","TSQ3_AM_MSC_OG125-1",3393,"C31 aB HS  HO",NA,550.523331019687,107.945751180331,27846.4001527405,33064.4643255067
"99","TSQ3_AM_MSC_OG125-1",3393,"C31 Ba HR HO",NA,686.090516153458,134.527552186953,34703.6174078628,41206.6376068143
"100","TSQ3_AM_MSC_OG125-1",3393,"C31 BB HO",NA,4811.79801867744,943.489807583811,243388.872973058,288996.877998645
